,Calories,CumulativeElevationGain,Date,Distance,Duration,Elevation,ExerciseLocalId,ExerciseServerId,HorizontalAccuracy,Interpolated,Latitude,Longitude,Pace,Paused,Speed,Steps,VerticalAccuracy,EntityStatus,LastOperationUuid,ServerId,TimeCreated,TimeUpdated,Uuid,Id,convertedDate
448,0,0.0,637392294240000000,1.36091,454000,49.344772,4,35218252741,0.3,0,52.52976999999999,-9.427261999999999,352.11267000000004,0,10.368,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,a2463ad8-38e0-431c-9380-22bf8f4596e3,449,2020-10-25 13:30:24.000000000
449,0,0.0,637392294250000000,1.3637299999999999,455000,49.302234999999996,4,35218252741,0.3,0,52.529778,-9.427256,354.60992000000005,0,10.296,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,109ca536-e7d0-4262-9842-c8b7ec3faa4b,450,2020-10-25 13:30:25.000000000
450,0,0.0,637392294260000000,1.3665100000000001,456000,49.342827,4,35218252741,0.3,0,52.52978,-9.42725,359.71222,0,10.2096,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,9583a035-afac-4ac4-b4c0-78820fd5e3bb,451,2020-10-25 13:30:26.000000000
451,0,0.0,637392294310000000,1.38037,461000,49.296116,4,35218252741,0.3,1,52.529743,-9.42722,360.75037000000003,0,9.9792,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,180109cf-0154-48c4-89f3-87b3fc512009,452,2020-10-25 13:30:31.000000000
452,0,0.0,637392294360000000,1.3942299999999999,466000,49.249404999999996,4,35218252741,0.3,1,52.52970500000001,-9.42719,360.75037000000003,0,9.9792,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,5873e98a-63df-4365-9f6e-4df1b7bc92c1,453,2020-10-25 13:30:36.000000000
453,0,0.0,637392294410000000,1.40809,471000,49.202694,4,35218252741,0.3,1,52.529663,-9.42716,360.75037000000003,0,9.9792,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,f5af7a7f-025a-4712-b5e0-8c9533f8850c,454,2020-10-25 13:30:41.000000000
454,0,0.0,637392294460000000,1.4219600000000001,476000,49.155983,4,35218252741,0.3,1,52.529625,-9.427131,360.49026000000003,0,9.9864,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,4fe8fe23-5a42-4d70-bc33-d5510fbe8065,455,2020-10-25 13:30:46.000000000
455,0,0.0,637392294510000000,1.4357799999999998,481000,49.109272,4,35218252741,0.3,1,52.529587,-9.4271,361.7945,0,9.9504,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,a53bf25e-3e13-4d48-b956-c9f63dae5124,456,2020-10-25 13:30:51.000000000
456,0,0.0,637392294560000000,1.4496,486000,49.06256,4,35218252741,0.3,1,52.529545,-9.427071,361.7945,0,9.9504,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,bb4766dc-ea80-40c8-8329-6b5d6223e932,457,2020-10-25 13:30:56.000000000
457,0,0.0,637392294610000000,1.46346,491000,49.015854,4,35218252741,0.3,1,52.529506999999995,-9.42704,360.75037000000003,0,9.9792,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,c4b1d32f-5419-47c6-bdba-a8b1641c3017,458,2020-10-25 13:31:01.000000000
458,0,0.0,637392294660000000,1.4773100000000001,496000,48.969143,4,35218252741,0.3,1,52.529469999999996,-9.427011,361.01083,0,9.972000000000001,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,8618e3f6-a3d1-475c-aa24-c1c296d45d81,459,2020-10-25 13:31:06.000000000
459,0,0.0,637392294710000000,1.49116,501000,48.922432,4,35218252741,0.3,1,52.529427,-9.426981,361.01083,0,9.972000000000001,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,8cc95398-f6f2-428a-ad07-e1d70e3d3be2,460,2020-10-25 13:31:11.000000000
460,0,0.0,637392294760000000,1.50489,506000,48.87572,4,35218252741,0.3,1,52.52939,-9.42695,364.16605,0,9.8856,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,57b88cd2-602a-4120-807c-a295f213a2d2,461,2020-10-25 13:31:16.000000000
461,0,0.0,637392294810000000,1.51855,511000,48.82901,4,35218252741,0.3,1,52.52935,-9.426921,366.0322,0,9.8352,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,17b16d9e-00d5-4f60-9b82-05d9e20434b6,462,2020-10-25 13:31:21.000000000
462,0,0.0,637392294860000000,1.53225,516000,48.7823,4,35218252741,0.3,1,52.529309999999995,-9.42689,364.9635,0,9.863999999999999,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,4ea0a41a-d4fb-4b9a-bb2b-2c25508cd4b0,463,2020-10-25 13:31:26.000000000
463,0,0.0,637392294910000000,1.5459100000000001,521000,48.735588,4,35218252741,0.3,1,52.52927,-9.426861,366.0322,0,9.8352,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,eebe466b-8b87-432f-8863-f5533196cddb,464,2020-10-25 13:31:31.000000000
464,0,0.0,637392294960000000,1.55962,526000,48.688877000000005,4,35218252741,0.3,1,52.52923199999999,-9.42683,364.6973,0,9.8712,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,ca2d706e-24ee-499c-825f-fd5e617e433f,465,2020-10-25 13:31:36.000000000
465,0,0.0,637392295010000000,1.5733,531000,48.642165999999996,4,35218252741,0.3,1,52.52919,-9.426801,365.49707,0,9.8496,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,bbdc033d-38ee-4724-971e-638d43d54055,466,2020-10-25 13:31:41.000000000
466,0,0.0,637392295060000000,1.58696,536000,48.595455,4,35218252741,0.3,1,52.529152,-9.426771,366.0322,0,9.8352,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,2de977b8-6f08-4d09-b923-5471946d923a,467,2020-10-25 13:31:46.000000000
467,0,0.0,637392295110000000,1.60064,541000,48.548747999999996,4,35218252741,0.3,1,52.529114,-9.426741,365.49707,0,9.8496,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,b2898af4-4051-4c4c-9d41-e03fb3f37204,468,2020-10-25 13:31:51.000000000
468,0,0.0,637392295160000000,1.6143,546000,48.502037,4,35218252741,0.3,1,52.52907,-9.426711,366.0322,0,9.8352,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,53b0dde5-1cc0-4109-956a-81c03b0050dc,469,2020-10-25 13:31:56.000000000
469,0,0.0,637392295210000000,1.62796,551000,48.455326,4,35218252741,0.3,1,52.529033999999996,-9.426681,366.0322,0,9.8352,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,c611dce0-5d2a-4f4f-a28e-6389ced83d93,470,2020-10-25 13:32:01.000000000
470,0,0.0,637392295260000000,1.6416,556000,48.408615000000005,4,35218252741,0.3,1,52.528996,-9.426651,366.5689,0,9.8208,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,d1da63ed-2217-477f-9d65-9ce632690ec1,471,2020-10-25 13:32:06.000000000
471,0,0.0,637392295310000000,1.6553,561000,48.361903999999996,4,35218252741,0.3,1,52.528954000000006,-9.426621,364.9635,0,9.863999999999999,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,38e10398-1ee9-4314-b69c-5186bba720c0,472,2020-10-25 13:32:11.000000000
472,0,0.0,637392295360000000,1.6689599999999998,566000,48.315193,4,35218252741,0.3,1,52.528915000000005,-9.426591,366.0322,0,9.8352,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,32d48d9b-5623-4b11-ad03-e4e8e2327ead,473,2020-10-25 13:32:16.000000000
473,0,0.0,637392295410000000,1.68261,571000,48.268482,4,35218252741,0.3,1,52.528877,-9.426561,366.30035,0,9.828,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,404260cc-21b1-4a66-933f-848fdca69b4a,474,2020-10-25 13:32:21.000000000
474,0,0.0,637392295450000000,1.69355,575000,48.231113,4,35218252741,0.6,0,52.528843,-9.4265375,365.6307,0,9.846,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,c3452464-bc10-486b-8583-c183e84ba5c2,475,2020-10-25 13:32:25.000000000
475,0,0.0,637392295460000000,1.69629,576000,48.190395,4,35218252741,0.6,0,52.528843,-9.4265375,364.9635,0,9.8496,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,7bd0de2f-a66b-4fdc-b126-93ca96c509d0,476,2020-10-25 13:32:26.000000000
476,0,0.0,637392295470000000,1.69902,577000,48.478516,4,35218252741,0.6,0,52.528843,-9.426536,366.30035,0,9.846,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,898caf0b-425b-4f76-a84c-8838c1598206,477,2020-10-25 13:32:27.000000000
477,0,0.0,637392295480000000,1.7017099999999998,578000,48.549374,4,35218252741,0.6,0,52.52884,-9.426532,371.74722,0,9.792,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,96e59158-d3fe-46bb-b215-b74763693042,478,2020-10-25 13:32:28.000000000
478,0,0.0,637392295490000000,1.7043700000000002,579000,48.859103999999995,4,35218252741,0.6,0,52.528835,-9.42653,375.93985,0,9.738,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,ea9221fd-81a6-4fbe-b9f2-be61f6b40030,479,2020-10-25 13:32:29.000000000
479,0,0.0,637392295500000000,1.70702,580000,49.02844,4,35218252741,0.6,0,52.528835,-9.426530999999999,377.3585,0,9.6984,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,5a9da00c-e420-4e0f-9d78-20b4d4030f56,480,2020-10-25 13:32:30.000000000
480,0,0.0,637392295510000000,1.7096200000000001,581000,48.66369,4,35218252741,0.6,0,52.528830000000006,-9.426532,384.6154,0,9.5976,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,e223666f-6587-424b-afd7-dd9363cde990,481,2020-10-25 13:32:31.000000000
481,0,0.0,637392295520000000,1.7122,582000,48.967926,4,35218252741,0.6,0,52.528828000000004,-9.426533000000001,387.5969,0,9.4896,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,0a18a0e9-c00a-4c87-accb-51fe1398f3fa,482,2020-10-25 13:32:32.000000000
482,0,0.0,637392295530000000,1.7147599999999998,583000,49.131485,4,35218252741,0.6,0,52.528824,-9.426533000000001,390.625,0,9.396,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,b495a107-42a7-4b16-8d84-dc3bed90b7d9,483,2020-10-25 13:32:33.000000000
483,0,0.0,637392295540000000,1.7172900000000002,584000,49.363929999999996,4,35218252741,0.6,0,52.528824,-9.426530999999999,395.25692999999995,0,9.3024,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,21baf097-49e6-4eb5-be71-67a91486310b,484,2020-10-25 13:32:34.000000000
484,0,0.0,637392295550000000,1.7198,585000,49.297787,4,35218252741,0.6,0,52.528824,-9.42653,398.40637000000004,0,9.2016,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,63ff7549-e95e-4db6-af8f-597a81b7735c,485,2020-10-25 13:32:35.000000000
485,0,0.0,637392295560000000,1.72228,586000,49.073822,4,35218252741,0.6,0,52.528824,-9.426528999999999,403.2258,0,9.1152,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,4149d15d-584a-482f-8820-aa904dabf711,486,2020-10-25 13:32:36.000000000
486,0,0.0,637392295570000000,1.7247299999999999,587000,49.065487,4,35218252741,0.6,0,52.528819999999996,-9.426528999999999,408.16327,0,9.0216,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,fbf74c0a-a051-41ae-baeb-73839687763d,487,2020-10-25 13:32:37.000000000
487,0,0.0,637392295580000000,1.72715,588000,49.218395,4,35218252741,0.6,0,52.528819999999996,-9.426528999999999,413.22314,0,8.9208,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,07feb238-32e9-4b21-866f-e2c5d095eed5,488,2020-10-25 13:32:38.000000000
488,0,0.0,637392295590000000,1.72955,589000,48.797405,4,35218252741,0.6,0,52.528819999999996,-9.426528999999999,416.66666000000004,0,8.8272,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,d6c88271-2b90-498f-990d-22a2aa4a7238,489,2020-10-25 13:32:39.000000000
489,0,0.0,637392295600000000,1.7319099999999998,590000,48.847683,4,35218252741,0.6,0,52.528819999999996,-9.42653,423.72882000000004,0,8.7192,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,00eba5ce-9244-4597-b19d-5e41fdd45deb,490,2020-10-25 13:32:40.000000000
490,0,0.0,637392295650000000,1.74343,595000,48.96102,4,35218252741,0.6,1,52.528890000000004,-9.426644,434.02777000000003,0,8.2944,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,d89756fa-e11a-4641-bbad-5d35a5660df5,491,2020-10-25 13:32:45.000000000
491,0,0.0,637392295700000000,1.7549299999999999,600000,49.074364,4,35218252741,0.6,1,52.528954000000006,-9.426758999999999,434.78262,0,8.28,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,85cf7b78-6dba-4d37-819b-87b5a724aca0,492,2020-10-25 13:32:50.000000000
492,0,0.0,637392295750000000,1.7664400000000002,605000,49.187702,4,35218252741,0.6,1,52.529022,-9.426872999999999,434.40488,0,8.2872,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,3ee17701-9481-449d-be6c-28c91a3e84fb,493,2020-10-25 13:32:55.000000000
493,0,0.0,637392295800000000,1.77795,610000,49.301044,4,35218252741,0.6,1,52.529090000000004,-9.426988,434.40488,0,8.2872,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,730bae62-fc0b-4d30-9b1a-4021a58f6185,494,2020-10-25 13:33:00.000000000
494,0,0.0,637392295850000000,1.78948,615000,49.414383,4,35218252741,0.6,1,52.52915600000001,-9.427102,433.65134000000006,0,8.3016,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,71b00658-a59e-44de-b6cc-6adecec5db47,495,2020-10-25 13:33:05.000000000
495,0,0.0,637392295900000000,1.8009700000000002,620000,49.52772,4,35218252741,0.6,1,52.529224,-9.427217,435.161,0,8.2728,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,16fc6e5b-142b-46c3-b223-6579833c3d30,496,2020-10-25 13:33:10.000000000
496,0,0.0,637392295950000000,1.81245,625000,49.641064,4,35218252741,0.6,0,52.52929,-9.427331,435.54007,0,8.2656,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,19d01929-043e-4917-86cc-df9ac324509e,497,2020-10-25 13:33:15.000000000
497,0,0.0,637392295960000000,1.8147400000000002,626000,49.65065,4,35218252741,0.4,0,52.52929,-9.427331,436.6812,0,8.244,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,e8e0a9db-6009-47f2-b76b-261322eca569,498,2020-10-25 13:33:16.000000000
498,0,0.0,637392295970000000,1.81702,627000,49.57808,4,35218252741,0.4,0,52.5293,-9.427361,438.5965,0,8.226,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,1bde1cba-5845-405c-b6a0-8bb618c016cb,499,2020-10-25 13:33:17.000000000
499,0,0.0,637392295980000000,1.81933,628000,49.509605,4,35218252741,0.4,0,52.529316,-9.427391,432.90042,0,8.256,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,9e5ea313-d0b7-45a9-943d-b8b9334f9298,500,2020-10-25 13:33:18.000000000
500,0,0.0,637392295990000000,1.8216599999999998,629000,49.405117,4,35218252741,0.4,0,52.52932,-9.427418,429.18454,0,8.289,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,213ba816-6624-4535-9e8c-f4140b227e51,501,2020-10-25 13:33:19.000000000
501,0,0.0,637392296000000000,1.82398,630000,49.388134,4,35218252741,0.4,0,52.529327,-9.427452,431.0345,0,8.3016,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,885be0c7-7a0d-4a0a-9d46-ad83f5f64f49,502,2020-10-25 13:33:20.000000000
502,0,0.0,637392296010000000,1.82633,631000,49.372524,4,35218252741,0.4,0,52.529343000000004,-9.427511,425.53192,0,8.3448,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,d9ef9949-d6aa-49ba-9676-b1faf05bd646,503,2020-10-25 13:33:21.000000000
503,0,0.0,637392296020000000,1.8286900000000001,632000,49.438675,4,35218252741,0.4,0,52.529357999999995,-9.427556,423.72882000000004,0,8.4024,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,8bb9bd73-6c11-465f-ad30-2d85350063d9,504,2020-10-25 13:33:22.000000000
504,0,0.0,637392296030000000,1.8310799999999998,633000,49.460229999999996,4,35218252741,0.4,0,52.52936999999999,-9.427593,418.41003,0,8.46,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,9111297e-ef6a-4840-9f6a-7e1b76e2f006,505,2020-10-25 13:33:23.000000000
505,0,0.0,637392296040000000,1.8334599999999999,634000,49.399826000000004,4,35218252741,0.4,0,52.52938,-9.427617999999999,420.16805999999997,0,8.496,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,0d86ba27-7627-4512-834c-3016df72f9b3,506,2020-10-25 13:33:24.000000000
506,0,0.0,637392296050000000,1.8358700000000001,635000,49.34357,4,35218252741,0.4,0,52.52939,-9.427639,414.93773999999996,0,8.5608,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,771828db-f2a2-44ef-973d-e76fa726e6dd,507,2020-10-25 13:33:25.000000000
507,0,0.0,637392296060000000,1.8382900000000002,636000,49.251236,4,35218252741,0.4,0,52.529396,-9.427660000000001,413.22314,0,8.6112,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,3b79f9cc-75f6-4242-8f78-9b289996a24f,508,2020-10-25 13:33:26.000000000
508,0,0.0,637392296070000000,1.8407,637000,49.28645,4,35218252741,0.4,0,52.52940400000001,-9.427669,414.93773999999996,0,8.6472,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,1d4c39ff-2c44-492a-bcd4-44b3ef1e0c53,509,2020-10-25 13:33:27.000000000
509,0,0.0,637392296080000000,1.8431400000000002,638000,49.36015,4,35218252741,0.4,0,52.529415,-9.427671,409.83606000000003,0,8.6832,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,f65f66b1-ea22-4c3f-a2ce-eb2fd36f5ebd,510,2020-10-25 13:33:28.000000000
510,0,0.0,637392296090000000,1.84558,639000,49.348778,4,35218252741,0.4,0,52.529430000000005,-9.427669999999999,409.83606000000003,0,8.7264,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,ee235809-9fa9-49ed-a68a-fb118dcf1ffe,511,2020-10-25 13:33:29.000000000
511,0,0.0,637392296100000000,1.8480299999999998,640000,49.539463,4,35218252741,0.4,0,52.52946,-9.427653999999999,408.16327,0,8.7552,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,6ed0b392-a9fb-4b69-a6a3-9d72fcec4e5a,512,2020-10-25 13:33:30.000000000
512,0,0.0,637392296110000000,1.85048,641000,49.75713,4,35218252741,0.4,0,52.529495,-9.427633,408.16327,0,8.7768,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,b9e15fa9-9a9b-448a-9301-2180229904d9,513,2020-10-25 13:33:31.000000000
513,0,0.0,637392296120000000,1.8529099999999998,642000,49.757754999999996,4,35218252741,0.4,0,52.52953,-9.427605,411.52263999999997,0,8.7912,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,2d30a969-868a-4cfe-b709-8387bcb465dc,514,2020-10-25 13:33:32.000000000
514,0,0.0,637392296170000000,1.8652099999999998,647000,49.659279999999995,4,35218252741,0.4,1,52.52953,-9.427605,406.50406,0,8.856,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,65115e72-9007-4eaa-a1c1-41652fe749fb,515,2020-10-25 13:33:37.000000000
515,0,0.0,637392296220000000,1.87755,652000,49.560802,4,35218252741,0.4,1,52.52953,-9.427605,405.18637,0,8.8848,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,057b5dbf-4ad1-4171-9c53-2ed7bea014cc,516,2020-10-25 13:33:42.000000000
516,0,0.0,637392296270000000,1.8898700000000002,657000,49.462326000000004,4,35218252741,0.4,1,52.52953,-9.427605,405.84415,0,8.8704,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,d507abfa-1e5c-4555-b701-246ffdee7e97,517,2020-10-25 13:33:47.000000000
517,0,0.0,637392296320000000,1.9021599999999999,662000,49.36385,4,35218252741,0.4,1,52.52953,-9.427605,406.83484,0,8.8488,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,f4eb3942-a131-4d5b-996c-4f7331a9e31a,518,2020-10-25 13:33:52.000000000
518,0,0.0,637392296370000000,1.9144900000000002,667000,49.265377,4,35218252741,0.4,1,52.52953,-9.427605,405.515,0,8.8776,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,fae380c2-79d7-46bc-b2b1-0f3477700488,519,2020-10-25 13:33:57.000000000
519,0,0.0,637392296420000000,1.9268299999999998,672000,49.1669,4,35218252741,0.4,1,52.52953,-9.427605,405.18637,0,8.8848,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,3c916557-3130-4191-90b0-e6fe15dcc1d7,520,2020-10-25 13:34:02.000000000
520,0,0.0,637392296470000000,1.9392,677000,49.068424,4,35218252741,0.4,1,52.52953,-9.427605,404.2037,0,8.9064,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,7e3a0b5c-e176-4fc2-9626-f19e7b4bce0f,521,2020-10-25 13:34:07.000000000
521,0,0.0,637392296520000000,1.9515099999999999,682000,48.969947999999995,4,35218252741,0.4,1,52.52953,-9.427605,406.17383,0,8.8632,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,6210f97a-c768-471f-93bc-d101558078cf,522,2020-10-25 13:34:12.000000000
522,0,0.0,637392296570000000,1.9638200000000001,687000,48.87147,4,35218252741,0.4,1,52.52953,-9.427605,406.17383,0,8.8632,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,ea2e9377-806e-4667-8b71-a2fe8958b550,523,2020-10-25 13:34:17.000000000
523,0,0.0,637392296620000000,1.97616,692000,48.773,4,35218252741,0.4,1,52.52953,-9.427605,405.18637,0,8.8848,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,f3af847e-5eb2-48bc-bde4-aa9c86f0d159,524,2020-10-25 13:34:22.000000000
524,0,0.0,637392296670000000,1.98849,697000,48.674521999999996,4,35218252741,0.4,1,52.52953,-9.427605,405.515,0,8.8776,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,a63aa4c0-9c2c-4269-b889-1a2bce74ecbf,525,2020-10-25 13:34:27.000000000
525,0,0.0,637392296716670000,2.0,701667,48.582596,4,35218252741,0.4,1,52.52953,-9.427605,405.515,0,8.8776,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,2106cbff-5214-46c4-97c9-03591096abfb,526,2020-10-25 13:34:31.666995287
526,0,0.0,637392296720000000,2.00082,702000,48.576046000000005,4,35218252741,0.4,1,52.52953,-9.427605,405.515,0,8.8776,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,80702168-cbb4-4f9d-9e94-5e4a40478d02,527,2020-10-25 13:34:32.000000000
527,0,0.0,637392296760000000,2.01067,706000,48.497265000000006,4,35218252741,0.4,1,52.52953,-9.427605,406.09137000000004,0,8.865,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,fd8dc76a-1dda-4999-9255-64061985d145,528,2020-10-25 13:34:36.000000000
528,0,0.0,637392296810000000,2.02296,711000,48.55492,4,35218252741,0.4,1,52.52952,-9.427597,406.83484,0,8.8488,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,765af125-8af0-4cc5-b2f1-558fc0ad10c2,529,2020-10-25 13:34:41.000000000
529,0,0.0,637392296860000000,2.03526,716000,48.612576000000004,4,35218252741,0.4,1,52.529503000000005,-9.427589,406.50406,0,8.856,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,ffe29a37-c5ea-408f-b6cf-17327c885672,530,2020-10-25 13:34:46.000000000
530,0,0.0,637392296910000000,2.04756,721000,48.67023,4,35218252741,0.4,1,52.52949,-9.427582000000001,406.50406,0,8.856,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,fa869ac8-b68c-48f3-b6ed-7801f400d4e9,531,2020-10-25 13:34:51.000000000
531,0,0.0,637392296960000000,2.05989,726000,48.727886,4,35218252741,0.4,1,52.52948000000001,-9.427574,405.515,0,8.8776,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,a16db640-45ea-45b5-bee2-7742ed72b9a2,532,2020-10-25 13:34:56.000000000
532,0,0.0,637392297010000000,2.07223,731000,48.785538,4,35218252741,0.4,1,52.529465,-9.427567,405.18637,0,8.8848,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,2e530db5-9037-460f-88d4-5476e73a2bce,533,2020-10-25 13:35:01.000000000
533,0,0.0,637392297060000000,2.0845,736000,48.843193,4,35218252741,0.4,1,52.529453000000004,-9.427559,407.49796000000003,0,8.8344,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,cfbddb6c-b400-44ae-adec-b93736e5b6c0,534,2020-10-25 13:35:06.000000000
534,0,0.0,637392297110000000,2.0968,741000,48.90085,4,35218252741,0.4,1,52.52944,-9.42755,406.50406,0,8.856,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,c5e2a2b5-940a-4cd9-8d78-2dd2a9f814f8,535,2020-10-25 13:35:11.000000000
535,0,0.0,637392297160000000,2.10905,746000,48.958504,4,35218252741,0.4,1,52.529427,-9.427543,408.16327,0,8.82,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752329697663,637452752329697663,c531b658-c5f6-4099-a9f4-26a5aa391833,536,2020-10-25 13:35:16.000000000
